sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1ee	A16	A16e	A1cl	A3	A16d	A1gb	A1oc	1890_A	73342_A	A1oa	A1eq	A1z	A1ob	A13f	7561_A	A1en	73335_A	35647_A	73341_A	488203_A	A1ep	35650_A	A1hw	73334_A	3171387_A	60375_A	76466_A	A1lr	A1gc	35927_A	1770033_A	A1do	3171388_A	3692346_A	7168_A	60374_A	72463_A	76398_A	1477_A	A1mg	A1du	A1bw	A1jd	905679_A	443458_A	59779_A	A1ma	3171389_A	A1bf	3847_A	54515_A	914813_A	3262_A	76514_A	A1bx	A1bv	A1jt	1770254_A	1770045_A	70038_A	6823_A	1767146_A	3692352_A	55167_A	73970_A	A1hv	169169_A	2178761_A	3692355_A	3692354_A	3171391_A	3179328_A	A1eb	33849_A	33862_A	35659_A	C3ae	C3bj	C3p	C3k	C3	C3ba	C3cv	C3f	C3h	53_C	C50f	175_C	C3j	62_C	C3ok	3401988_C	794_C	406_C	470_C	33163_C	173_C	C3ph	69_C	33180_C	245_C	33164_C	33171_C	33162_C	172_C	C21cf	33161_C	C21	400_C	3171428_C	C3zx	1767185_C	C3xu	46446_C	462_C	C3zw	171_C	224_C	46470_C	1767460_C	46431_C	1767219_C	915365_C	1768387_C	178_C	922205_C	914778_C	3204272_C	C3us	922155_C	C3pc	C3.10	3692348_C	C3pb	1768394_C	C3ur	32867_C	3202148_C	183_C	41012_C	1768407_C	C3cl	914782_C	3692353_C	2216353_C	C3gj	D1	D1u	D4	D1mu	D1ly	D1ih	D17i	D2	3202006_D	D17r	D17s	3692345_D	D1r	15547_D	D17aq	D2.2	D1jb	D17d	71638_D	3204580_D	D17ap	3692349_D	3692347_D	873412_D	873409_D	73596_D	3692351_D	D17e	21103_D	2896_D	D17ao	D17ar	71640_D	935903_D	D17c	3692356_D	D2c	21101_D	D5m	873424_D	21102_D	914826_D	24647_D	3201997_D	26079_D	71633_D	3173116_D	212507_D	104620_D	10417_D	3692350_D	873449_D	D10
187423	256_T12	256-T12_S198_L001_R1_001.fastq.gz	0b451ee30159295ec27257b0d22e12ffd99a4eb8378b1c32963255b8cfeff02b	256-T12_S198_L001_R2_001.fastq.gz	3482b766251273076791f06267f3254f7bfdaf9f2739422c0fc3349a617f1b22	955	20240307T041644_cdube	1.372529465095195	1.0901783016016924	0.021396192203082504	1.0901783016016924	0.021396192203082504	0.0	0.0	0.0	0.0	1.0	0.000695074040495618	0	0	0.10132970686007858	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.49097300	-149.88828060	20210202	1	0.000967059534602599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5143547899667573	0.10882441825324872	0.043638561498942276	0.029223330311272288	0.030885463886370503	0.028618918102145664	0.02801450589301904	0.025627077666968874	0.029162889090359627	0.012088244182532487	0.017255968570565126	0.018253248715624056	0.02178906013901481	0.006285886974916893	0.011937141130250831	0.009972801450589302	0.01656089453006951	0.008491991538229072	0.014989422786340283	0	0.007162284678150499	0.008371109096403748	0	0	0.007524932003626473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187417	242_T12	242-T12_S253_L001_R1_001.fastq.gz	c1fdfa76b98e09ff42cdecf1efa42da51055cd5eb04050df6f552ca0c6259be0	242-T12_S253_L001_R2_001.fastq.gz	97d932a804b83dae04f4cf5ecdcccf39aa5b736b352114eb34101da6e0ced459	955	20240307T041644_cdube	1.3781410160720506	1.094740508533612	0.02124695228143504	1.0946658705279395	0.02122207294621088	0.0	0.0	7.463800567248842e-05	2.487933522416281e-05	1.0	0.0005971040453799074	0	0	0.10337363785639646	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.54999310	-149.88336240	20210202	1	0.0010946907498631637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5117928048962531	0.10996666169079962	0.04276757725033587	0.03035278897347863	0.02910882221227049	0.028287804149873117	0.027392148081803253	0.027839976115838185	0.028984425536149674	0.011917201572373986	0.016221326566154153	0.01716674130467234	0.021669900980245807	0.0066179031696273075	0.011668408220132358	0.009578544061302681	0.01885853609991541	0.008384335970542866	0.016494999253619944	0	0.007264765885455541	0.008732646663681147	0	0	0.007090610538886401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007463800567248843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187441	335_T27	335-T27_S193_L001_R1_001.fastq.gz	c89241d8d5f21c83da4fdcf133a797332bf444c233f309cdd23d077f3b78b326	335-T27_S193_L001_R2_001.fastq.gz	1cd1fdded4642700e2f229175c9f9af400534609bf7db6de576e029c21887b1b	955	20240307T041644_cdube	1.3805915734077292	1.0905747709475953	0.02219192847858479	1.0905747709475953	0.02219192847858479	0.0	0.0	0.0	0.0	1.0	0.0008242716292045779	0	0	0.12868148242082236	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20230418	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49338997558887865	0.13936531084551249	0.044035126652506106	0.0417208255397394	0.0240940937767492	0.029990806201058873	0.024854959896014963	0.014583267285927147	0.018736328186919442	0.01255429096788511	0.015249025140284691	0.01505880861046825	0.01264939923279333	0.009479123735852645	0.007164822623085946	0.009669340265669086	0.015724566464825795	0.01033509812002663	0.01683416288875503	0.008306121801984593	0.00862314935167866	0.005484576609707383	0.004692007735472212	0	0.0067209840535142505	0	0	0	0.00491392702025806	0	0	0	0	0	0	0	0	0	0.005769901404432045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187431	316_T0	316-T0_S117_L001_R1_001.fastq.gz	6a673630ae2ffa8df51d970e831d794ab8eb418d12542484da8091cbe248e593	316-T0_S117_L001_R2_001.fastq.gz	24872ea36a20b009e7d41b4b8af0c2943eb2c3ee324a0f42ad48e160e572320c	955	20240307T041644_cdube	1.4191308903952582	1.1142220912335854	0.023872679045092837	1.1060353014376003	0.023021252906310376	0.0	0.0	0.008186789795985198	0.0008514261387824606	1.0	0.0009824147755182239	0	0	0.11821724465402625	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.0011788977306218685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013098863673576317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4963486917509906	0.1310213838949471	0.0387726364737859	0.04456888364934342	0.0289812358777876	0.02724563644103874	0.023872679045092837	0.01774896027769591	0.019648295510364476	0.016340832432786456	0.01686478697972951	0.015030946065428824	0.013884795493990897	0.01070832105314864	0.008317778432720961	0.00903821593476766	0.0077938238857779086	0.009365687526607066	0.012443920489897502	0.008547008547008548	0.007269869338834856	0.00618921308576481	0.0052395454694305265	0	0.006058224449029047	0	0	0.004748338081671415	0.005632511379637817	0	0	0	0	0	0	0	0.006811409110259685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019648295510364477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187448	342_T12	342-T12_S272_L001_R1_001.fastq.gz	2ee50b8133ce15464f3941ba7954c9ba5f5d8ba7f485e67e2751b96abd882954	342-T12_S272_L001_R2_001.fastq.gz	34fc1983ebf50ac39748475859a1324a1f476e224eb03b7faf5e11beb570795e	955	20240307T041644_cdube	1.4115907746895329	1.1068524541691307	0.023211117681845063	1.1065567711413364	0.023137196924896512	0.0	0.0	0.00029568302779420464	7.392075694855116e-05	1.0	0.0010348905972797163	0	0	0.11823625073920757	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.54999310	-149.88336240	20210202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4815198107628622	0.12950916617386163	0.04032377291543465	0.042837078651685394	0.03245121230041396	0.030381431105854523	0.0255765819041987	0.022176227084565348	0.020734772324068597	0.013638379657007687	0.016890892962743938	0.015079834417504436	0.013342696629213483	0.01034890597279716	0.009424896510940271	0.008944411590774689	0.01663217031342401	0.008390005913660556	0.012381726788882318	0.008759609698403312	0.006985511531638084	0.005802779420461266	0.00510053222945003	0	0.00643110585452395	0	0	0.005544056771141337	0	0.0052114133648728566	0	0.005322294500295683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025872264931992906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187432	316_T12	316-T12_S203_L001_R1_001.fastq.gz	4f4d80bfcafcd38001cf6c08a804793cb2f7a8896681875622225366424fd21a	316-T12_S203_L001_R2_001.fastq.gz	4e68f076e43951de419b1fa08a76cd652d553da1ce62294698bdc9426f239f84	955	20240307T041644_cdube	1.4046822742474916	1.1053051455923415	0.02206130526832561	1.104936945782578	0.021969255315884752	0.0	0.0	0.00036819980976343165	9.204995244085791e-05	1.0	0.000951182841888865	0	0	0.11214752539044523	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.49097300	-149.88828060	20210202	1	0.001963732318738302	0	0	0	0	0	0	0	0.00018409990488171582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4735049553557731	0.1349145469608174	0.043938510631769505	0.043938510631769505	0.031051517290049402	0.029271884876192814	0.02374888772974134	0.02003620631462674	0.02153968887116075	0.015280292105182412	0.017673590868644718	0.015433708692583842	0.012794943389279249	0.00981866159369151	0.008407228989598356	0.010370961308336658	0.007885612592433493	0.009082261974164646	0	0.008775428799361787	0.007670829370071492	0.0065662299407811976	0.005093430701727471	0	0.00843791230707864	0.004847964161885183	0	0	0.004817280844404897	0.010861894388021234	0	0	0	0.004633180939523181	0	0	0.007333312877788346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012273326992114387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187426	312_T12	312-T12_S201_L001_R1_001.fastq.gz	690f0927513a378848f2283c3c786d2ba64ebdc12a6b0128a5a0ed346d914974	312-T12_S201_L001_R2_001.fastq.gz	03b2b2ba42ca5065a759fa839f096d48280728176cd66bb98b079aa0e61998ad	955	20240307T041644_cdube	1.4341463414634146	1.1122707506144829	0.024163357912648894	1.1122707506144829	0.024163357912648894	0.0	0.0	0.0	0.0	1.0	0.0009831726224238987	0	0	0.13397617697107203	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.49097300	-149.88828060	20210202	1	0.00015125732652675365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4675363962941955	0.13420306296086218	0.04401588201928531	0.04363773870296842	0.030289279636982417	0.03161278124409151	0.02620533182076007	0.020117224428058234	0.02208356967290603	0.015617318963887314	0.016789563244469653	0.017734921535261863	0.013688788050671204	0.011041784836453015	0.00903762525997353	0.008772924938551712	0.018339950841368878	0.009869540555870675	0.015276989979202118	0.00949139723955379	0.008205709964076385	0.00665532236717716	0.005861221402911704	0	0.008281338627339761	0	0	0	0.00548307808659482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187451	343_T12	343-T12_S273_L001_R1_001.fastq.gz	dc2c08c06cba8b448127d9472c7954f1d6f07880fc09073d18ceba75e184e583	343-T12_S273_L001_R2_001.fastq.gz	0972b032edc8708c718a1c5f1636b6c2e2c11de50d76efa4e1d92272df57eebe	955	20240307T041644_cdube	1.3876088294784978	1.0881188989534782	0.023744613490458182	1.0881188989534782	0.023744613490458182	0.0	0.0	0.0	0.0	1.0	0.0012312021809867207	0	0	0.12224078796939582	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.54999310	-149.88336240	20210202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4780582182745581	0.12646205258992174	0.04388356345088383	0.04120130155659133	0.03315451587371383	0.030911969044059448	0.02642687538475068	0.020138949960425645	0.020270864479817078	0.013851024536100607	0.01662122944332073	0.015082226717087328	0.01275173687450532	0.009673731422038518	0.008882244305689914	0.00910210183800897	0.016841086975639786	0.01002550347374901	0.013059537419752	0.00879430129276229	0.007343241579456512	0.006024096385542169	0.005716295840295488	0	0.007035441034209832	0	0	0	0.005716295840295488	0.005364523788584997	0	0.007387213085920324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021985753231905725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187466	436_T12	436-T12_S243_L001_R1_001.fastq.gz	a1ea3c1d64a741f8dc5684a42df03156de71c63735efe7cd18e57193d8397ef6	436-T12_S243_L001_R2_001.fastq.gz	49d2841fd1bfcab750e5b0b40e1ac704048f6e04b5a335c7cd0c4967884a3b78	955	20240307T041644_cdube	1.3791592541345457	1.0855241483824207	0.023555379851090467	1.0855241483824207	0.023555379851090467	0.0	0.0	0.0	0.0	1.0	0.0010542267905383146	0	0	0.13171245964288067	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4734466627133162	0.1350069183633129	0.04516702905712591	0.03976411675561705	0.027344007379587535	0.02997957435593332	0.02487316333926336	0.016505238189365487	0.019964419845819332	0.018712525532055085	0.015582789747644462	0.014923898003558015	0.01301311194570732	0.010706990841404758	0.008104368452263293	0.009916320748501021	0.017328852869473544	0.010146932858931278	0.013243724056137577	0.0057653027607564074	0.008532648085919484	0.005633524411939118	0	0	0.006720695789681755	0	0.005304078539895895	0	0.005238189365487251	0.01087171377742637	0	0	0	0	0	0	0	0	0.0051723001910786055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002207287342689596	0	0	0	0	0	0.0002306121104302563	0	0	0.00016472293602161166	0.00013177834881728933	0	0.00029650128483890096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187475	444_T12	444-T12_S205_L001_R1_001.fastq.gz	7531d4504348805cac20ad460be7c46ba935d3befea7940f7c5913f4efd1645d	444-T12_S205_L001_R2_001.fastq.gz	fd5ad518d5cdcd0ca51573b07cfd390d2e75f8e1ded43d8a0d37fb128cafcfe1	955	20240307T041644_cdube	1.392336716107208	1.092928701535259	0.022866250325266717	1.0927335415040333	0.02280119698152485	0.0	0.0	0.000195160031225605	6.505334374186833e-05	1.0	0.000975800156128025	0	0	0.12698412698412698	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.49097300	-149.88828060	20210202	1	0.00026021337496747333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47176684881602915	0.12864298724954462	0.04202446005724694	0.04296773354150403	0.032526671870934165	0.0312256049960968	0.02615144418423107	0.019418423106947698	0.021272443403590944	0.012197501951600312	0.01678376268540203	0.015417642466822794	0.015189955763726256	0.010278428311215197	0.008782201405152224	0.007741347905282332	0.017206609419724173	0.009042414780119698	0.013335935467083008	0.00663544106167057	0.0078064012490242	0.006472807702315899	0.0051392141556075984	0	0.0075461878740567265	0	0	0	0.005399427530575072	0.004391100702576112	0	0.004716367421285454	0	0.009237574811345304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00042284673432214416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187438	334_T27	334-T27_S190_L001_R1_001.fastq.gz	bc847d614fbbd975fa202834635576c11414e96c821c15ba2f5cbae38be0ed21	334-T27_S190_L001_R2_001.fastq.gz	051fc1667e508c72bde3c5f1cfdfd9095bc798339d707dcc55f59af540354a29	955	20240307T041644_cdube	1.375751751503503	1.08754417508835	0.02185504371008742	1.0874511749023499	0.021824043648087297	0.0	0.0	9.3000186000372e-05	3.1000062000124e-05	1.0	0.000837001674003348	0	0	0.13038626077252155	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20230418	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4801289602579205	0.12703825407650815	0.03766507533015066	0.04231508463016926	0.030938061876123753	0.028086056172112343	0.026226052452104905	0.01900303800607601	0.02154504309008618	0.013516027032054064	0.0162750325500651	0.014508029016058032	0.012369024738049477	0.010354020708041416	0.00821501643003286	0.009796019592039185	0.01596503193006386	0.009424018848037697	0.01302002604005208	0.008773017546035091	0.008246016492032984	0.006696013392026784	0.00558001116002232	0	0.006758013516027032	0.009021018042036083	0	0.0054250108500217	0	0	0	0.013113026226052453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187437	334_T12	334-T12_S268_L001_R1_001.fastq.gz	22499b137e0976ff87d714eb4fc3443d55eb5b7e66143f460d3b372df84ed8f3	334-T12_S268_L001_R2_001.fastq.gz	8aa667fc488f856569356ca037936608cb0b55cea2bd896f5da134f3019acec5	955	20240307T041644_cdube	1.382336201412836	1.0797482339549365	0.022330844688473	1.0797482339549365	0.022330844688473	0.0	0.0	0.0	0.0	1.0	0.0009709062908031739	0	0	0.13515685158525562	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4665037329672905	0.13217717365830794	0.04509692323144397	0.04285379490441595	0.029528943051324117	0.02782148716060129	0.024808329706384545	0.019384646288794403	0.019451605343332554	0.014295758143895007	0.015534500652850782	0.015434062071043557	0.014329237671164083	0.010914325889718437	0.009407747162610064	0.009541665271686364	0.015835816398272456	0.009876460544377113	0.01309049516220831	0.007532893635541866	0.007499414108272791	0.005055408617630319	0.00458669523586327	0	0.007398975526465566	0.00917339047172654	0	0	0.0044192975995178945	0	0	0.01248786367136496	0	0	0	0	0	0	0.005557601526666444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004017543272288995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187429	313_T12	313-T12_S200_L001_R1_001.fastq.gz	6ad6207a2642d7c163cd31e399156888515dc3eba08f740f0b62183fa719ab43	313-T12_S200_L001_R2_001.fastq.gz	cb95bbe98b733a75c10104760f30e84e6037af674da88b3ecdb479754063bb6d	955	20240307T041644_cdube	1.4080780388281424	1.1063789091140934	0.023048232331282476	1.1063789091140934	0.023048232331282476	0.0	0.0	0.0	0.0	1.0	0.0008926009754853518	0	0	0.129044598170168	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.49097300	-149.88828060	20210202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46090088941311486	0.13506965475469412	0.03675603302623609	0.04319551149223756	0.030316554560234625	0.035162102712869396	0.026459243201887212	0.018521470241321048	0.02228314578086646	0.01236889923172559	0.016194331983805668	0.017852019509707037	0.013516529057349612	0.010169275399279544	0.008607223692180178	0.01045618285568555	0.010551818674487552	0.010583697280754886	0.016417482227677006	0.00710892919761548	0.010360547036883548	0.006503235678536134	0.004431126271159425	0	0.00822468041697217	0	0	0.005068698396506105	0.005451241671714113	0.010328668430616214	0	0	0	0	0	0	0.007140807803882814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
